quarter_end,municipal_decline,pred_prob,pred_decline,RET_mean,RET_std,RET_max,abs_RET_mean,abs_RET_max,abs_exceed_sum,upper_exceed_sum,lower_exceed_sum,abs_extreme_score_mean,upper_extreme_score_mean,lower_extreme_score_mean,log_volume_mean,log_volume_std,log_volume_max,rel_spread_mean,rel_spread_max,days_in_quarter,high_spread_ratio,low_volume_ratio,high_volume_ratio,abs_exceed_ratio,upper_exceed_ratio,lower_exceed_ratio,abs_mean_excess,abs_max_excess,abs_es_q,abs_xi,abs_sigma,abs_threshold,upper_mean_excess,upper_max_excess,upper_es_q,upper_xi,upper_sigma,upper_threshold,lower_mean_excess,lower_max_excess,lower_es_q,lower_xi,lower_sigma,lower_threshold
2011-12-31,0,0.38706830826019034,0,0.0006355714285714283,0.03364883041427811,0.085656,0.02548579365079365,0.109026,6,8,6,0.05119755886397741,0.08299430372632162,0.049877723127176206,16.23018266337684,0.40691206977338434,17.309536284649287,0.0004541390019858226,0.0007980845969672614,63,0.0,0.0,0.031746031746031744,0.09523809523809523,0.12698412698412698,0.09523809523809523,0.02823190000000001,0.04908090000000001,0.13485501577029269,-1.1108353850004455,0.05452080044766838,0.05994509999999999,0.014127550000000001,0.0378663,0.09982010241847403,0.0796791004800042,0.01303551947866337,0.0477897,0.032778049999999996,0.06558929999999999,0.15456492450745965,-2.271225520160567,0.14896809200946748,0.0434367
2012-03-31,0,0.45624387893783347,0,0.004058129032258064,0.022990341695193792,0.089852,0.015941645161290322,0.089852,4,4,1,0.040205318275422924,0.02395279296864172,0.007165498661840406,16.12375652095914,0.41902258807370424,17.38020058990422,0.00039869308463681973,0.0004751722499406777,62,0.0,0.0,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.016129032258064516,0.0,0.0,0.0,1.4653894265131497,0.003560914660711986,0.05269104999999998,0.01924235000000004,0.04211235000000004,0.11531443572394326,-1.5292832925007418,0.06440171326294368,0.04773964999999996,0.0,0.0,0.0,4.981681016520648,3.567569807350419e-05,0.0185001
2012-06-30,0,0.6767111263073327,1,-0.004004539682539682,0.01800066249750843,0.043275,0.014917365079365079,0.04559,0,1,3,0.0,0.012881901980339741,0.037289644115709536,15.988657771676875,0.39730089205534297,17.204034671943297,0.00044778263431979003,0.0005087763927754547,63,0.0,0.0,0.031746031746031744,0.0,0.015873015873015872,0.047619047619047616,0.003670350000000008,0.0070451000000000055,0.04994282383503199,-1.6167820714944023,0.011390391371885224,0.03854489999999999,0.005472700000000005,0.017161700000000005,0.05141361568757018,0.695443068448941,0.002478671820879685,0.026113299999999996,0.00687055000000001,0.012690300000000009,0.05268790007489869,-1.2692046652529223,0.016106587963459172,0.03289969999999999
2012-09-30,0,0.5421586443980904,1,0.00248168253968254,0.020790230383853914,0.059086,0.01634688888888889,0.059086,2,4,1,0.02444276542755305,0.0383367941209016,0.01438598996903691,15.863933538143216,0.3476688210765285,16.703228854098043,0.00047402331302061893,0.0005320563979782688,63,0.0,0.0,0.0,0.031746031746031744,0.06349206349206349,0.015873015873015872,0.010069350000000005,0.018331100000000003,0.07069454836712598,-1.7268068735030433,0.03165426947887165,0.0407549,0.010754250000000014,0.019016000000000012,0.07289739585530369,-2.6536880560605214,0.05046253207404691,0.04006999999999999,0.006194050000000006,0.012846800000000005,0.045817563564286734,-1.231030306488044,0.01581480014139061,0.025882199999999994
2012-12-31,0,0.48907274359418634,0,0.004075016129032259,0.02266337742796423,0.095361,0.016182080645161287,0.095361,2,3,2,0.013051074080049012,0.018566522648885336,0.02634097521007385,15.953626033517834,0.44469169762248456,17.820619471337128,0.00039759676712856456,0.0004329941545789809,62,0.0,0.0,0.03225806451612903,0.03225806451612903,0.04838709677419355,0.03225806451612903,0.0,0.0,0.0,1.8504883919203403,0.002513659362151525,0.04397489999999997,0.025502600000000014,0.06033035000000002,0.13136385061705907,-1.4799240172750834,0.08928433393561186,0.03503064999999998,0.008828800000000024,0.018397300000000023,0.05606922747327171,-1.7790178922846491,0.032729125869728426,0.025894699999999975
2013-03-31,0,0.7530610475867658,1,-0.0004900500000000001,0.01453902580540866,0.039146,0.010571116666666667,0.042157,0,0,1,0.0,0.0,0.012708953543495083,16.1348751924855,0.3732580521679317,17.15842186668847,0.0003523881985620291,0.0003797228023543407,60,0.0,0.0,0.03333333333333333,0.0,0.0,0.016666666666666666,0.008859483333333343,0.01321915000000001,0.04992422275108181,-1.4246746877671623,0.0188329883987973,0.02893784999999999,0.0,0.0,0.0,1.8061651501317288,0.0006862107935713083,0.02253705,0.01181073333333335,0.019628400000000018,0.0570832539743122,-3.1743493062040407,0.062307397921895456,0.022528599999999982
2013-06-30,0,0.7874382832123471,1,0.002964875,0.017319159147355528,0.047585,0.014164375,0.047585,0,1,0,0.0,0.01011909098229796,0.0,16.37167410964221,0.4350057278961613,18.195723060595245,0.0003173012569799946,0.0003633060853769869,64,0.0,0.0,0.0625,0.0,0.015625,0.0,0.0,0.0,0.0,1.4975419899141387,0.0004964875784267599,0.032371199999999996,0.0,0.0,0.0,1.326682210158951,0.0008371230849369849,0.0317385,0.0031443500000000024,0.008808100000000003,0.036749421058023334,0.5790571789565562,0.0017129935801779386,0.023871899999999998
2013-09-30,1,0.8278634625668988,1,0.0012915000000000001,0.013573953171365099,0.050088,0.0104334375,0.050088,0,1,0,0.0,0.008961241851569223,0.0,16.35200129653649,0.36092462540476566,17.391358510607716,0.0002793316359117086,0.000586682311528399,64,0.0,0.0,0.03125,0.0,0.015625,0.0,0.010838300000000004,0.026504800000000005,0.06479494169154493,-1.2465772436854075,0.033040280528433,0.023583199999999995,0.009241050000000023,0.029972050000000024,0.06416700360330588,0.7178150179001678,0.0039728833797823436,0.020115949999999976,0.008219200000000001,0.0177012,0.04860383374980387,-3.0971526428335636,0.05482331836132548,0.017521799999999997
2013-12-31,1,0.8837855332564525,1,0.0021099375000000003,0.015169895761823914,0.048554,0.0117454375,0.048554,0,1,0,0.0,0.009646674521706644,0.0,16.796823598559506,0.45098577353837493,17.763879012316984,0.0002655507437581463,0.00029278290147849537,64,0.0,0.0,0.296875,0.0,0.015625,0.0,0.006052050000000024,0.017783550000000023,0.05514979865847536,0.4088849919589197,0.0038988755770420036,0.030770449999999977,0.006052050000000024,0.017783550000000023,0.05514979865847536,0.4088849919589197,0.0038988755770420036,0.030770449999999977,0.005270250000000002,0.009295750000000002,0.03336036627585008,-1.6495818960773347,0.015334100910460889,0.01827725
2014-03-31,1,0.9078095169602047,1,-0.0025437704918032785,0.0158501283521548,0.024979,0.012620688524590164,0.051496,1,0,2,0.01636847486917879,0.0,0.021229470191294068,17.012150593115393,0.4144090561582154,18.306546305313315,0.0002730702899399524,0.00029338418659249275,61,0.0,0.0,0.45901639344262296,0.01639344262295082,0.0,0.03278688524590164,0.008684666666666669,0.017987000000000003,0.06200688239762557,-1.405927910268196,0.025288425321994053,0.033509,0.002198666666666667,0.004757000000000001,0.027911448690394667,-1.6072163468118514,0.00764552816178398,0.020222,0.008684666666666669,0.017987000000000003,0.06200688239762557,-1.405927910268196,0.025288425321994053,0.033509
2014-06-30,1,0.8286431199975435,1,0.0010691111111111114,0.01384990407223226,0.035735,0.010746031746031746,0.041141,0,0,1,0.0,0.0,0.012723262283188099,16.551425179015972,0.4517159992841564,17.65646346453317,0.00028710200262419575,0.0003132341425214725,63,0.0,0.0,0.1746031746031746,0.0,0.0,0.015873015873015872,0.008213650000000003,0.0149339,0.05084885226919741,-1.8575896679968746,0.027741058342898528,0.026207099999999997,0.0,0.0,0.0,1.9412489631207124,0.0006557974061203332,0.0190644,0.010637050000000004,0.021263800000000003,0.054557867375155014,-1.709823190360328,0.036357338355183955,0.019877199999999994
2014-09-30,1,0.7868459245315702,1,-0.001785765625,0.012008811757750445,0.035537,0.008706546875,0.04464,0,0,1,0.0,0.0,0.010590642730422355,16.22958570366352,0.3712689350858054,17.390496135080472,0.00028764845946373084,0.0003131360576170835,64,0.0,0.0,0.046875,0.0,0.0,0.015625,0.006902000000000032,0.016819000000000032,0.05532578477688723,-1.742281069253567,0.029303425303775804,0.027820999999999967,0.0,0.0,0.0,2.8539862140396326,0.00021760390364759541,0.012665949999999999,0.009118700000000025,0.022124950000000025,0.05659780657446047,-1.1761225423871604,0.026021652444188838,0.022515049999999974
2014-12-31,1,0.7712520521049385,1,0.0016917656250000001,0.017901713299882237,0.042407,0.013906890625,0.058667,1,1,1,0.011526422485379967,0.01330764228836211,0.005960126696573796,16.411910247050358,0.41092887223082414,17.25396293998033,0.00031364934619717644,0.0003367570298029301,64,0.0,0.0,0.125,0.015625,0.015625,0.015625,0.0,0.0,0.0,1.0537251859967247,0.0024853198507708172,0.035383499999999984,0.008723950000000001,0.0166752,0.05301771449276123,-1.7496479264557423,0.0291757291032348,0.0257318,0.0,0.0,0.0,1.1416132761849718,0.0028307284521971636,0.027639449999999986
2015-03-31,1,0.8245690694979131,1,0.001412606557377049,0.014927512358370016,0.054444,0.010815459016393442,0.054444,1,2,0,0.014371633161664926,0.02182744729383656,0.0,16.480723520888592,0.35643981245259587,17.713396342133557,0.0002756825287019108,0.0003064194882793936,61,0.0,0.0,0.06557377049180328,0.01639344262295082,0.03278688524590164,0.0,0.013948000000000002,0.026036,0.07059585654628195,-1.6341179811798672,0.042545895757999025,0.028408,0.013948000000000002,0.026036,0.07059585654628195,-1.6341179811798672,0.042545895757999025,0.028408,0.005086333333333336,0.007774000000000003,0.0323641966014028,-2.2943422340273285,0.01783621652732846,0.019176
2015-06-30,1,0.8594793879840993,1,-0.0006930000000000003,0.010849051743981578,0.016197,0.008235099999999999,0.033369,0,0,0,0.0,0.0,0.0,16.48933779583608,0.3632981435166031,17.84485446561493,0.000279370108513167,0.00028864193967377723,40,0.0,0.0,0.075,0.0,0.0,0.0,0.008846450000000016,0.012846950000000017,0.0406165153578258,-1.2943298423805971,0.016628190768571437,0.020522049999999986,0.0031078500000000075,0.003210850000000008,0.018826902904171765,-4.526923231146145,0.014535271456725639,0.012986149999999991,0.008846450000000016,0.012846950000000017,0.0406165153578258,-1.2943298423805971,0.016628190768571437,0.020522049999999986
